,values,tweet_text
235,0,"b'Llama antibodies could help in treating coronavirus, study claims #Llama #Antibodies #Coronavirus #coronavirusattack #coronaviruscrisis #covid19 #covid_19 #COVID__19 #CoronavirusPandemic #Texas https://t.co/R0Nk4FVJyv'"
236,0,"b'Join us for our next live stream SUNDAY May 10th!   The talk will feature comrades who live and organize in the south, namely: Florida, Louisiana, and Texas.  Live Streamed on: Facebook, Twitter, and Youtube.    #FRSOInAction #Texas #Florida #NoLa #COVID19 #Pandemic https://t.co/NdiFC22jj8'"
237,-1,"b'Good news, with &gt;100\xc2\xb0F forecast for all of West Texas this weekend, @GregAbbott_TX has opened the beaches.  Bad news, if you live in, say, #Abilene, it is a 6+ hour drive.  Houston only mid 90sF, but an hour away from the beach.  #COVID19 #Texas.'"
238,-1,b'@YellowPoll @dallasnews Fort Worth seems to be nailing it on insanity. Bets on next #Texas #COVID19 hotspot? https://t.co/tTgJSaMjyc'
239,-1,"b""No plans to open the Capitol or the #Texas Governor's Mansion despite @GovAbbott order allowing museums to reopen. #COVID19 #coronavirus https://t.co/Gncv1aaLh5"""
240,1,b'getting back to normal... #houston #texas #COVID19 https://t.co/ls00ZgrYxd'
241,1,"b'Texas is opening up! Wifey and I walked in Uptown Dallas yesterday and the restaurants and bars are gradually opening. Fantastic.   But, be ready, pandemics occur in WAVES. The Spanish Flu had three of them. STAY STRONG. #COVID19 #Texas https://t.co/oXdn39cVKT'"
242,-1,"b'@thehill They charged him with ""attempted"" assault? Seems the attempt was pretty damn successful. Lots of people here in Texas are going to die. #StayAtHome #Texas #COVID19'"
243,0,"b""As part of @TexasTribune's continuing coverage of the #coronavirus in #Texas, we're producing a limited wkd edition of The Brief #podcast.  In Ep1, I speak w/ Karen Jones about her brother who tested positive for #COVID19 in a Dallas nursing home. https://t.co/IaBN5Yerfe"""
244,-1,b'Ominous. A triple top break out. #Texas #COVID19 #TravisCounty https://t.co/yf0ouTOgtF'
245,1,b'No new cases of #COVID19 reported in #Frisco #Texas @JeffCheney @CityOfFriscoTx @friscoupdates https://t.co/dD1SzHhKee'
246,0,"b'Social Distancing  Gotta Eat \xf0\x9f\x92\xaa  #TFR #fitness #trainingforresults #fit #fitnessaddict #personaltrainer #cincoranch #texas #calvinklein #yeezy350butter #covid19 #lifestyle #socialdistancing @ Cinco Ranch, Texas https://t.co/AnJ0TevC7L'"
247,0,b'Keep Grapevine Great! Vetro is EXCITED to let everyone know we have the PERFECT PAIRINGS for you! #MessinaHofGrapevineWinery #HopandSting #TexasGeneralStore #VetroGlassblowing #KeepGrapevineGreat #Grapevine #Texas #mygvtx #COVID19  https://t.co/eOGQHwaKQd https://t.co/Q8raPPE7nQ'
248,1,"b'Lukas Nelson - ""Don\'t Lose Your Mind"" (Quarantunes Evening Session) https://t.co/6gY0EYQ46Y via @YouTube I love Texas and Texas country music. Stay safe out there and don\'t lose your minds #Texas #Music #COVID19'"
249,1,"b'But regardless of party affiliation, Texans agree (92% to 2%) about the need for even people not showing symptoms of #COVID19 to take precautions to avoid possibly infecting others with the virus. #Texas #txlege 8/8 https://t.co/wzpFMkQbIC https://t.co/DT7xIGWExz'"
250,0,"b'By 61%-16%, Texans agreed with this statement: China is responsible for the coronavirus pandemic. But more than 4 out of 5 Republicans agreed, while just about half of Democrats did. #COVID19 #Texas #txlege 7/8 https://t.co/wzpFMkQbIC https://t.co/OAKuTjzRK5'"
251,-1,"b'Sports, in person? Fewer than 1 in 5 Texans said they\xe2\x80\x99re comfortable about attending football, baseball, basketball, hockey, racing and soccer matches. About 2/3 are not. #COVID19 #Texas #txlege 5/8 https://t.co/wzpFMkQbIC https://t.co/QKWdGQJCe3'"
252,-1,"b'Return to work? Under current conditions, Texans split, 40%-40% on their sense of ease or uneasiness about going back to work. If public spaces and business reopen soon, 42% are comfy, 36% uncomfy. #COVID19 #Texas #txlege 4/8 https://t.co/wzpFMkQbIC https://t.co/K7YHQP1Cl0'"
253,-1,"b'Restaurants? If public spaces and business reopen soon, 49% of Texans felt comfortable getting food from a restaurant. 34% did not. #COVID19 #Texas #txlege 3/8 https://t.co/wzpFMkQbIC https://t.co/VS2BUaZ3XN'"
254,-1,"b'On shopping in person at a store or mall, as @GovAbbott allowed to resume at 25% capacity Friday? 35% of Texans felt comfortable doing that, though 49% did not. #COVID19 #Texas #txlege 2/8 https://t.co/wzpFMkQbIC https://t.co/dhTeHAqRY7'"
255,-1,"b""@JohnCornyn @WSJ https://t.co/93FBFXFoLH Bwahaha the article doesn't even discuss the #SouthKorea &amp; other countries #COVID19 testing. Btw so your article admits that #Trump lied when he stated that the government would have enough tests for #Americans. #Texas are you tired of the lies? #VoteBlue"""
256,0,b'How Texas Reopening Will Impact Real Estate? #Texas #COVID #COVID19 #texasreopening https://t.co/RIxdx3dRwy'
257,-1,b'Not what I wanted to see on the day #Texas is reopened/ing for business. #COVID19 @COSAGOV https://t.co/4y8wUCc1bV'
258,0,"b'Morning Coronavirus update for Saturday, May 2nd:  Pic 1 and 2 - Global Pics 3, 4, and 5- US Pic 6 and 7 - Texas.  #dailycoronavirusupdate #coronavirusupdate #covid19 #coronavirus #corona #dallastx #texas #dallas #dfw #northtexas  #dallascounty #dentoncounty #tarrantcounty https://t.co/uwUck8csle'"
259,0,"b'Morning Coronavirus update for Saturday, May 2nd:  Pic 1 and 2 - Global Pics 3, 4, and 5- US Pic 6 and 7 - Texas.  #dailycoronavirusupdate #coronavirusupdate #covid19 #coronavirus #corona #dallastx #texas #dfw #dallastexas #northtexas  #dallascounty #dentoncounty #tarrantcounty https://t.co/nNy9FA6eRK'"
260,-1,"b'Now that we are ""free"" to roam people still aren\'t understanding that this is getting worse because yall stopped caring... Stay protected, wash ur hands, don\'t touch ur face, wear ur masks. #ThisIsFarFromOver #StaySafe #COVID19 #Texas'"
261,0,"b'Texas-05/02 2:32am Cumulative with two distribution. 1st: Date 4/11, Width 23.6, Peak 928. 2nd: Date 5/13, Width 17.2, Peak 4530.   #Houston #Covid19 #medtwitter #harriscounty #Texas #charts https://t.co/39mey6WoKX'"
262,0,"b'Texas-05/02 2:32am Daily with two distribution. 1st: Date 4/11, Width 23.6, Peak 928. 2nd: Date 5/13, Width 17.2, Peak 4530. #Houston #Covid #Covid19 #medtwitter #harriscounty #Texas #charts https://t.co/GyIS4uEPEQ'"
263,,"b'News from #Lubbock, #Texas via @lubbockonline ... ""Church to hold on-site service with safety guidelines"" https://t.co/KnQVi1v1PY Will also continue online worship services as it has been doing. #COVID19 #Coronavirus https://t.co/LmnTqn7Wf4'"
264,0,"b'Texas-05/02 2:32am Total 29692, Increased 965. If you subtract red from blue, looks like we start all over again. #Houston #Covid19 #medtwitter #harriscounty #Texas #charts https://t.co/upLwQ17IeV'"
265,0,"b'Houston-05/02 2:32am Total 9467, Increased 306. If you subtract red from blue, looks like we start all over again. #Houston #Covid19 #medtwitter #harriscounty #Texas #charts https://t.co/7BNGwhEQP8'"
266,-1,"b'If it\xe2\x80\x99s not safe to open for all, it\xe2\x80\x99s not safe to open at all.   #COVID19 #COVID #CoronavirusUSA #texas @GovAbbott'"
267,-1,b'#PSA It is not time to be SOCIAL unless you want to DIE ALONE. ALL LIVES SHOULD BE MORE IMPORTANT THAN BUSINESSES. \xf0\x9f\x99\x8f @realDonaldTrump @GovAbbott #Texas #stayathome #COVID19 #coronavirus https://t.co/c2BwVChHUF'
268,-1,b'\xe2\x97\x8f NEWS \xe2\x97\x8f #commondreams #KillingAmerica #ReopeningHell \xe2\x98\x9e #Texas Forges Ahead With Reopening Day After State Sees Highest #Covid19 Deaths Yet https://t.co/LtkNdSyLBJ'
269,1,"b'1,329 meals so far!  @because_texas has teamed up with North Texas Food Bank (https://t.co/KlAV7ec2g4) - all proceeds from https://t.co/xpgr189bIl provide food for families in #NorthTexas during the #covid19 pandemic.  #fighthunger #NorthTexasFoodBank #Texas https://t.co/WIF9WFvrOp'"
270,0,"b'Malls, restaurants, movie theatres in #Texas &amp; a dozen other states began emerging from #coronavirus #lockdown with social distancing, #facemasks &amp; #sanitiser-dispensing doormen #covid19 https://t.co/OYoJSarYyu'"
271,0,b'DM me now for more info Contact me today via WhatsApp /Call :  +1 (703) 996 7852 #Bitcoin #Canadabitcoin #Digitalcurrency  #Bitcoincash #USA #Texas #Dubai #Brazil #Russia #Financialfreedom #Blockchaintech #Staysafe #CryptoNews #Pandemic #Coronavirus #COVID19 #Coronav https://t.co/f279m6jdbR'
272,-1,"b'""They said no one had symptoms at the facility. Then, his mother died.""   #COVID19  #Coronavirus #Texas  #NursingHomes   https://t.co/hpBaDPFk8o'"
273,-1,"b'Note: deaths lag cases by about 2 or three weeks. So, Texas is giving up, surrendering, not \xe2\x80\x9creopening.\xe2\x80\x9d #COVID19 #Texas  https://t.co/o6dADCEIf6'"
274,-1,"b'The KVUE Defenders reported 3 offenders in #Texas prisons with #coronavirus on April 1. One month later, 1,151 inmates have tested positive. #COVID19 https://t.co/KMAIuhVe0y'"
275,1,"b'For every 10 people diagnosed with #COVID19 in #Texas, 9.7 of them have not died. Calm down and wash your hands. https://t.co/knnrI42yn6 via @YahooNews #coronavirus #SocialDistancing'"
276,0,b'@Heidi_Cuda See how the @ABC coverage compares against other news outlets on Ground News #COVID19 #Coronavirus #Medical #Americas #Texas https://t.co/RWPsxUtSF7'
277,0,b'@joncoopertweets See how the @ABC coverage compares against other news outlets on Ground News #COVID19 #Coronavirus #Medical #Americas #Texas https://t.co/RWPsxUtSF7'
278,0,b'Governor Gregg Abbott announces retail reopenings and the people are acting like he cancelled #COVID19 #Texas https://t.co/54lPX0NK3s'
279,-1,"b'#Travis County, #Texas #COVID19 case counts and death tolls - updated with numbers on 5/1. #austintexas #ATX https://t.co/9BeCYGpKwj'"
280,-1,"b'As the number of confirmed cases of #COVID19 continues to rise in #Texas, April 30 saw the highest single-day death rate of 50 deaths. #coronavirus https://t.co/Mi3bvYnjit'"
281,-1,"b""Hey, #Texas! I hope y'all are ready for another wave of #COVID19. Because it's coming. So enjoy your freedom for now. Idiots."""
282,-1,b'Highest death toll and bam lets get back to socializing lmao... #COVID19 #texas #lockdown #DarwinAwards https://t.co/WGEtkkvxgs'
283,1,"b'Shutting down the global oil industry, 100 % guarantees &gt;100 $/bbl oil within the next ten years. Today in Texas gas/petrol is 0.87 cents per gallon at the pump, but it will be $5 again #COVID19 #coronavirus #oil #dontbesurprised #failuretolearn #100dollaroil #oilindustry #texas'"
284,0,b'A bartender fist bumps a customer through a plastic barrier at the Picos restaurant in #Houston as #Texas began lifting stay-at-home orders on 1 May. @AFP #coronavirus #Covid19 https://t.co/A1tn5YmAXU'
285,0,b'\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 Thoughts On This Leave Comment Below \xe2\x98\x9f\xe2\x98\x9f\xe2\x98\x9f . . . Texas Reports Deadliest Day Hours Before Businesses Set to Reopen \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\xa4\xf0\x9f\xa4\xa4\xf0\x9f\x98\x94\xf0\x9f\x98\x94 . . . #StayHome #covid19 #coronavirus #Texas #Reopen https://t.co/zzOJxojK9j'
286,-1,b'I went to get some groceries (Walmart Contactless Pickup). I was surprised to see the number of people roaming around shopping complexes without any social distancing! WT# is wrong with these people! #COVID19 #Texas'
287,-1,b'Out of the states that decided to open up none as in zero of them have met the 14 day requirements set forth by the CDC but they do have one thing in common! They all have republican governors! #Oklahoma #governorsCaved #COVID19 #Texas'
288,0,b'Come on #Laredo #Texas #TX find #JoseAyala family. He needs his family with him in #Iowa. #Tyson #COVID19 #COVID19Iowa #Covid19Laredo #Covid19TX https://t.co/4UOO5mIn4R'
289,-1,b'Tracking #Covid19 cases in the #US. How can \xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9 \xe2\x81\xa6@POTUS\xe2\x81\xa9 think of opening #NewYork with 4000 to 8000 new cases each day for last fortnight? Look at #Texas Is that a 2nd wave? Bar graphs #infographics  https://t.co/A4Di2DmEFa'
290,-1,"b'As #Texas starts its form of reopen/liberate, notice the Johns Hopkins counter shows Texas has overtaken Louisiana and Connecticut in last day or so and is moving in on the 30,000 mark for confirmed #COVID19 cases. But means more #gasoline demand near term. #OOTT #texasreopening https://t.co/yl1oBmfMK6'"
291,-1,b'I\xe2\x80\x99m seeing my #Texas friends act like #COVID19 is over. I hear H-E-B was packed. It never closed! But everyone raced out to fight over groceries. Why? Because they actually let their GOP governor do the thinking for them. Today we had highest death toll from virus. https://t.co/R0x9WVu3lP'
292,-1,b'#UniversityofTexas lab allegedly hid contracts with #Wuhan Virology Lab at the center of the #Coronavirus pandemic???  #covid19 #china #ut #ChineseVirus #WuhanVirus #texas #galveston #COVID__19 #COVID\xe3\x83\xbc19 https://t.co/4gT0EWblUb'
293,0,b'Contributing to the #covid19 situation by generally being a #badass.  #puppy #dogsofinstagram #woof #houston #texas #texasgirls #puppiesofinstagram #puppiesoftexas https://t.co/Qv9SoXa6Qz'
294,0,b'Hope #Texas doesn\xe2\x80\x99t follow #Florida in no longer reporting #COVID19 deaths. Important to se if opening is followed by increase in cases by June. https://t.co/2VI7sCvWvV'
295,-1,"b""My wife and I are susceptible to dying from Covid19 -my Dad Just did-and have a Doctors note. But when Texas reopens our work could treat us like we're slacking and fire us! Incompetent  @GregAbbott_TX and President #TrumpGenocide , Susceptible people unemployed ! #Covid19 #Texas https://t.co/GWqLynSv9a"""
296,-1,"b""My wife and I are susceptible to dying from Covid19 -my Dad Just did-and have a Doctors note. But when Texas reopens our work could treat us like we're slacking and fire us! Incompetent @GregAbbott_TX ,and President #TrumpGenocide , Susceptible people unemployed ! #Covid19 #Texas"""
297,0,b'The legendary shinobi Rezz also known as the Rezzukage of the Village of the Alamo \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 #Texas #Heat #UVProtection #Ninja #Shinobi #Covid19 #coronavirus #Work #MrRezzilience #Sun #StaySafe #Friday #TodayWasAGoodDay\xe2\x80\xa6 https://t.co/GaxNWTM8wL'
298,1,"b""We're so excited to go to our favorite place margaritasmexican for date night and margaritas! Place is looking fabulous!!  #austinisopen #texas #covid19 #ready #livemusic @ Margarita's Mexican Grill https://t.co/kUYKQsoOA4"""
299,-1,"b'Hey #Texas: #covid19 is not an \xe2\x80\x9cemotional condition\xe2\x80\x9d, you should permit every eligible TX voter to #VoteByMail, or you\xe2\x80\x99re proving yourselves to be crooks. If Americans pay #taxes by mail, register for #SelectiveService by mail, and #Census2020 by mail, we can #VoteByMail2020 too. https://t.co/9F8lBndVty'"
300,0,"b'Trump Claims Evidence COVID May Have Come From Biolab, Intel Is Investig... https://t.co/A9s3fADUnp via @YouTube #Coronavirus #Covid19 #Covid-19 #Newyork #Losangeles #Sacramento #Texas #Florida #America'"
301,0,b'Thx to @jimsciutto &amp; @CNN for having me on earlier today to discuss the situation here in #Texas and #HarrisCounty #Houston re #reopening and #COVID19 /yes #ContactTracing is impt as a tool for #publichealth -we have invested far too little for far too long /@hcphtx @ReadyHarris https://t.co/KK7dKDaIia'
302,0,"b""The #Texas Attorney General's Office has issued some guidance regarding the reopening of Texas businesses. #coronavirus #COVID19 https://t.co/n0xsrhJEeS"""
303,-1,"b""Story focuses on #Covid19 contamination and worker illnesses/deaths at #JBS's #beef #meatpacking plant in #Greeley #Colorado; plants in #Pennsylvania #Michigan #Wisconsin #Texas &amp; #Nebraska also noted   #foodsystems #foodsecurity #Smithfield #TysonFoods https://t.co/mPIDS4G0lI"""
304,-1,"b'Let the games begin! #smh \xf0\x9f\x98\xb7 ""Texas reports most deaths in a day from COVID-19 as Gov. Abbott prepares to drop stay-home order"" https://t.co/8dVKrYiO7W #covid19 #texas #stayhomehou'"
305,1,"b'A popular author and resident of #SanAntonio #Texas Shea Serrano organized a #socialmedia campaign to raise money for the local #foodbank, supporting unemployed families impacted by #COVID19. It has raised more than $100,000!  https://t.co/fOUrOy09Vk #SocialGood'"
306,-1,b'ACCEPTABLE number for the pro life #GOP in #Texas TexASS !!!! #COVID19 https://t.co/x1v34BMJrX'
307,-1,"b""They do everything big in #Texas That doesn't mean they do it smart  #Texas Forges Ahead With Reopening Day After State Sees Highest #Covid19 Deaths Yet - https://t.co/USCnQ3cPtX https://t.co/kJTxqCYVlz"""
308,-1,"b""Why is nobody listening to #DrFauci anymore? Hey, #Texas! You're going to get people killed. Fecking republicans.  #COVID19 https://t.co/3dHNassC21"""
309,-1,b'these people are MENTALLY UNSTABLE ... there is a real mental health crisis beyond mass shootings folks ... #Texas #COVID19 https://t.co/pktVb1g54f'
310,-1,"b""1,400 new cases of #Coronavirus in #Texas today. How's things over in your brainspace, @govabbott?  #pandemic #SARSCoV2 #covid19"""
311,0,b'The City of Austin is answering your questions following Phase 1 of reopening #Texas \xf0\x9f\x94\xbb | #coronavirus #COVID19 https://t.co/j1S2ftzArp'
312,1,b'#FOX7Austin at 6pm  \xf0\x9f\xa6\xa0: @US_FDA approves emergency use of drug for #COVID19 \xf0\x9f\x8d\x97: @NatalieOnFOX7 talks about the meat shortage expected in #Texas \xf0\x9f\x8f\xad: @MarcelonFOX7 talks to @AustinChamber about how #Austin businesses are dealing with the pandemic WATCH: https://t.co/Fgat2wqI6x'
313,0,"b'.@CLEAT has been begging #Texas Governor @GregAbbott_TX to add #COVID19 to the list of presumptive illnesses for first responders. As @jenniferonFOX7 explains, it means it would be assumed they were infected on the job. https://t.co/w8WYQ53epv'"
314,0,"b'#Georgia  #Texas #Covid19   #CoronaVirus #Pandemic Sugar baby looking for a honest sugar daddy should Dm now, that I will be giving her weekly allowances, $5000 DM WhatsApp +12706815487 or kik jasonwilson4646'"
315,1,b'It was an honor for my wife and I to meet #Texas @GovAbbott . Obviously the picture was taken pre #Covid.   I want to commend the Office of the Governor Greg Abbott on their exemplary handling of #Covid19. Thank you for representing the State of Texas with honor &amp; integrity. https://t.co/9LiPgCUXC0'
316,-1,"b'Both #Georgia and #Texas are seeing 1,000 new cases of #Covid19 ""DAILY"" as they try to reopen their businesses and economies  This won\'t end well!  #CoronaVirus #Pandemic https://t.co/MqCvZJk1Za'"
317,0,b'#COVID19 #Texas #Austin - My home city https://t.co/ePmtdNS1YG'
318,1,"b'America- Land of the free, home of the brave.  . . #Adventure Crafted Here. \xf0\x9f\x91\x8a \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/OtDoYxBWCn . . @ManMadeCustoms  #manmadecustoms #country #south #hero #merica #edc #texas #tennessee #kentucky #moonshine #beer #bourbon #coronavirus #covid19 #hunting #fishing #vet https://t.co/6ROeNSoetb'"
319,0,b'On 5/1/2020 America went outside.  . . #repost @ hustlerfishing . @ManMadeCustoms  #manmadecustoms #country #south #hero #merica #edc #texas #tennessee #kentucky #moonshine #beer #bourbon #coronavirus #covid19 #hunting #fishing #vet #army #navy #usaf #usmc #craftsman https://t.co/2peOStj7u4'
320,0,b'#Texas &amp; #NewMexico #Oil Boomtowns Devastated by #Coronavirus #Covid19 https://t.co/M6JHoQtdKA'
321,-1,b'Will we see more sick people in #Texas in two weeks? It takes that long for COVID-19 to surface. Will there be more dead? 50 people died in Texas on Thursday. @GovAbbott #COVID19 #coronavirus https://t.co/ETcBZITX6O'
322,-1,b'The first coronavirus lawsuits have been filed against cruise lines by people from Texas who were sickened or lost loved ones in horrific outbreaks. #Texas #COVID19 #CoronavirusLawsuit #Cruise #GrandPrincess #CelebrityCruise #WrongfulDeath \xe2\x80\x94 https://t.co/nj2cfXFPpK https://t.co/nkVAbUJlEr'
323,0,"b'Log #049 . . . . #dfw #dallas #texas #dallaslesbians #dallaslgbt #covid19 #quarantinediaries #corona #coronavirus #deardiary #quarantined #journal #quarantine #shelterinplace @ Dallas, Texas https://t.co/eOHIw4oGab'"
324,1,"b'@GovAbbott thank-you GovAbbott for opening the places of Worship. I have this firm believe that with the light of people praying in their respective places, this pandemic will end soon.  #Prayers #Covid19 #Texas #texasreopening'"
325,0,"b""Here's a breakdown of new daily COVID-19 cases in #Texas as of May 1. Stay up to date with the latest coronavirus information at https://t.co/684UrqRtRY #coronavirus #COVID19 https://t.co/U4W7X8eBn5"""
326,0,b'#ICYMI - Looking Ahead: The 87th #TXLege #TexasNORML chats with Representative Joe Moody (D - HD 78) on his plans for the upcoming session. He announced his intent to author retails use legislation to help the #Texas economy post #Covid19  Watch: https://t.co/txU5zT6TkW https://t.co/qDIrhyiwbw'
327,0,b'WATCH: Jennifer Kielman reviews reopening of Texas economy: https://t.co/oPzqvByrpU  #reopening #texas #covid19'
328,-1,"b""This is a good point by @StanKutcher. And it should be a warning sign for #Texas, whose #COVID19 opening-up plans are just not supported by solid evidence. Quarantines lose efficacy over time, but as long as they're still sustainable, they should be used against the #coronavirus. https://t.co/XzTRQs1Pu4"""
329,-1,b'#Texas records its second highest number of new #COVID19 cases on the very day @GovAbbott is reopening the state https://t.co/IBPBCOXgrI'
330,0,b'Contact Tracers... rest up this weekend! We have work today next week! \xf0\x9f\x99\x83\xf0\x9f\x98\x85\xf0\x9f\xa5\xb4  #Texas #COVID19 Lord help us!'
331,0,b'#Texas is one of many #States that will have to reexamine its state #budget post-2019 post- #COVID19 https://t.co/F8nzyLBBnW'
332,-1,b'\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f Attorney General Ken Paxton on Friday said that election officials in #Texas who offer mail ballots to people who normally wouldn\xe2\x80\x99t qualify but are afraid of catching #COVID19 could be subjected to criminal punishment https://t.co/ZeiL9W1esN'
333,0,b'On 5/1/2020 America went outside.  . . #repost @ hustlerfishing . @ManMadeCustoms  #manmadecustoms #country #south #hero #merica #edc #texas #tennessee #kentucky #moonshine #beer #bourbon #coronavirus #covid19 #hunting #fishing #vet #army #navy #usaf #usmc #craftsman https://t.co/OldjmT0U6d'
334,1,"b'One benefit of #WorkFromHome #COVID19 is the ability to take a long lunch ride! Also, the joy of a #gravelbike is being able to tackle Hill County roads in the same ride as single-track. #Texas is home! \xf0\x9f\x9a\xb2\xe2\x9d\xa4 https://t.co/5qznVhKnTt'"
335,0,b'UPDATED: Print &amp; Mail Your Texas Absentee Ballot Request https://t.co/bvhjpM5JVD #txlege #Texas #voting #votingrights #COVID19 #coronavirus #tcot #voting #2020elections #txelections #txdems #Austin #ATX #AustinTX'
336,0,"b'#TarrantCounty #Texas Reports Another #COVID19 #Death, 142 New #Coronavirus Cases, 2nd Highest on Record | #Pandemic #PublicHealth \xf0\x9f\x91\x80\xf0\x9f\x98\xb7\xf0\x9f\x86\x98 https://t.co/cDVYiUPwA0'"
337,0,"b'Because, what could possibly go wrong? \xf0\x9f\x98\x8f #COVID19 #Covid_19 #MayDay2020 #Texas #MayDayStrike  https://t.co/qOQJXaFrrQ'"
338,-1,"b'#DallasCounty #Texas Hits Another New Single-Day High With 187 New #COVID19 Cases, 2 More #Deaths https://t.co/rE6buRKaSi #Coronavirus #Pandemic #PublicHealth'"
339,0,"b'TEAM ENOCH  YOUR 1 STOP SHOP FOR ALL YOUR HOME IMPROVEMENT NEEDS!  \xc2\xa0We provide\xc2\xa0HVAC, Electrical, Plumbing &amp; Roofing\xc2\xa0services for\xc2\xa0residential and commercial\xc2\xa0customers.\xc2\xa0 #teamenoch #Texas #fortworth #dfw #HVAC #PLUMBING #ROOFING #stayhome #COVID19 https://t.co/HAPVwYw1jA'"
340,-1,"b'\xe2\x80\x9cWill Grocery Workers Still Be \xe2\x80\x98Heroes\xe2\x80\x99 When #COVID19 Subsides? In #Texas, grocery employees labor for low wages and few benefits. Now they\xe2\x80\x99re part of a nationwide struggle in which workers are fighting for their lives.\xe2\x80\x9d   https://t.co/0FLj1wo3Ws'"
341,-1,"b'Remember when JFK spoke the immortal words: ""Ask not what your country can do for you. Ask what you can do for you country"" ?  Maybe the #Covidiots who are part of #LockdownProtests Could STAY THE HELL AT HOME!!!! for the #USA #Lockdown #Coronavirus #Covid19 #Michigan #Texas https://t.co/rZIq0f9xbu'"
342,0,"b'#Texas Gov. Issues EO to Begin Phase One of Reopening Texas: What Employers Need to Know - by attorneys Greta Ravitsky, Anastasia Regne   https://t.co/tnWDAEWHkO -   #ReturntoWork #COVID19 #Coronavirus #HR #humanresources #emplaw #employmentlaw #retail #hospitality #restaurants'"
343,0,b'Someone posted an article about #COVID19 and how Texas is opening and the top comment is \xe2\x80\x9cAlways willing to risk it for the brisket\xe2\x80\x9d and honestly is there a more accurate statement? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #stayhomeyall #Texas'
344,-1,"b'#COVID19 cases rise in #Texas reporting highest daily number of #CoronaVirus #deaths, 1 day prior to Gov. Abbott\xe2\x80\x99s #StayAtHome order expired. Death toll reached 50, w/ total fatalities at 782 &amp; positive cases rose by 1,033; biggest 1 day jump in 3 weeks. https://t.co/gx8o0JfoQ0'"
345,0,b'@GregAbbott_TX has opened restaurants in #Texas!!! Although we\xe2\x80\x99ve still been going to take-out everyday... Where will you be eating today?   @POTUS @realDonaldTrump #news #Covid19 #TexasIsOpen #dinein #TheBestIsYetToCome https://t.co/1XYZT9v5sV'
346,1,"b'Texas begins its first phase of reopening businesses amid coronavirus outbreak. Local favorite, Juan in a Million, was one of few restaurants to open its doors to 25% capacity. Texas is one of few states to reopen and let stay-at-home orders expire. #COVID19 #texas https://t.co/JVwyXjoDDq'"
347,-1,b'@KXAN_News @MayorAdler #roundrockoutletmall today No #socialdistancing no #masks babies and store employees handling CASH with no safety measures @GovAbbott opening Texas was a mistake We are a ticking timebomb #StayHome #COVID19 #coronavirus #texas #austin #ATX https://t.co/xy3N07iRwh'
348,-1,"b""Well, looks like Austin is back to normal. I'm glad I don't live here but I know my smaller city is doing the same. Thanks @GovAbbott for bringing more illness and death to our state!  #COVIDIOTS #COVID19 #Texas #Austin"""
349,0,b'List: Most #Texas museums choose to remain closed until further notice | #coronavirus #COVID19 https://t.co/lojIKzRrmb'
350,-1,"b'#DallasCounty #Texas Hits Another New Single-Day High With 187 New #COVID19 Cases, 2 More #Deaths | #Coronavirus #Pandemic \xf0\x9f\x91\x80\xf0\x9f\x98\xb7\xf0\x9f\x86\x98  https://t.co/i0Ie7kRyM9'"
351,1,"b""It's the day we've all been waiting for - Texas has lifted the stay at home order and The Beacon has finally opened back up at Hicks! #TexasPilot #covid19 #quarentined #coronavirus #takingoff #pilot #aviation #pilotlife #generalaviation #youtube #texas #staypositive https://t.co/hJ3lpcJFW0"""
352,0,"b'As of TODAY, most retail stores and restaurants in #Texas are allowed to reopen at 25% occupancy. Will you be dining in or heading to the mall anytime soon? #Austin #ATX #COVID19'"
353,0,"b'As of TODAY, most retail stores and restaurants in #Texas are allowed to reopen at 25% occupancy. Will you be dining in or heading to the mall anytime soon? #Austin #ATX #COVID19 https://t.co/7iQJ94DyI3'"
354,-1,"b'Well, this is not good news in Dallas County...  Highest number of new positive #COVID19 cases comes on the same day stores and restaurants across #Texas begin to reopen.   #WFAA #coronavirus https://t.co/HzqCm02yPK'"
355,0,"b'Good Afternoon #StayHomeTexas #OpenTexas  TX #COVID19 Cases 29,229 (+819) Fri. 5/1 Noon TX #Texas CoV Hospitalization 1,778 (+0) TX #coronavirus Deaths 816 (+25) @TexasDSHS Recovered from COVID-19?  see https://t.co/s38pSdFgkc @RedCrossCSTR @RedCrossNTX @RedCrossTXGC https://t.co/h2Pgg3nsee'"
356,0,"b'#Texas, get ready for the #COVID19  #AbbottWave.'"
